configuration_id,run_id,history_file,stage,split,seed,count_weight,trace_alpha,sigma,samples_per_generation,population_size,decay,threshold,max_generations,generations_run,best_training_fitness,best_validation_loss,loss,trace_loss,count_loss,precision,recall,f1,precision_1,recall_1,f1_1,precision_2,recall_2,f1_2,input_spikes,output_spikes,spike_ratio,silent_loss,silent_trace_loss,silent_count_loss
stage_1__cw0p03__ta0p9__sig0p1__spg16__pop32__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p1__spg16__pop32__dec0p9__th1__seed303,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p1__spg16__pop32__dec0p9__th1__seed303.csv,stage_1,validation,303,0.03,0.9,0.1,16,32,0.9,1.0,250,127,0.05859039425177798,0.06821728117623593,0.07128187687483754,0.07067578040432547,0.020203215683735797,0.6348437603662177,0.5681629260182877,0.5996553344817198,0.6874676574006502,0.6152594703716898,0.6493623687916056,0.7129038678431633,0.6380239876499229,0.6733886887038725,84210.0,75365,0.8949649685310533,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p1__spg16__pop32__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p1__spg16__pop32__dec0p9__th1__seed202,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p1__spg16__pop32__dec0p9__th1__seed202.csv,stage_1,validation,202,0.03,0.9,0.1,16,32,0.9,1.0,250,152,0.044104320161541484,0.054789225616650596,0.056695352889134805,0.055942060619245566,0.02510974232963923,0.7042488946403537,0.6204013775086095,0.6596714522009743,0.755338078291815,0.66540790879943,0.7075268002570875,0.7780653510190877,0.6854292839330246,0.7288154854345563,84210.0,74184,0.8809405058781618,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p05__spg24__pop48__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p05__spg24__pop48__dec0p9__th1__seed404,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p05__spg24__pop48__dec0p9__th1__seed404.csv,stage_1,validation,404,0.03,0.9,0.05,24,48,0.9,1.0,250,177,0.0528705838311965,0.05908318143286983,0.06127729370009539,0.06048243148284497,0.026495407241681028,0.6897559667471171,0.6108775679847999,0.6479249323000246,0.738106731027085,0.6536990856192851,0.6933434095341072,0.7614105658353446,0.6743379646122788,0.7152339567977889,84210.0,74580,0.8856430352689705,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p05__spg24__pop48__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p05__spg24__pop48__dec0p9__th1__seed505,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p05__spg24__pop48__dec0p9__th1__seed505.csv,stage_1,validation,505,0.03,0.9,0.05,24,48,0.9,1.0,250,185,0.044180873478376535,0.05259049463143786,0.05339536322190379,0.05289820464757088,0.016571952477764395,0.7189861762938144,0.6676641729010806,0.6923754225438177,0.7744472435708897,0.7191663697898112,0.7457837927696058,0.7965830765099298,0.7397221232632704,0.7671003454237073,84210.0,78199,0.9286189288683054,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p05__spg24__pop48__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p05__spg24__pop48__dec0p9__th1__seed202,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p05__spg24__pop48__dec0p9__th1__seed202.csv,stage_1,validation,202,0.03,0.9,0.05,24,48,0.9,1.0,250,215,0.05202951857801241,0.05643406875383619,0.060269211945101334,0.058501522686714436,0.05892297527956323,0.7159669537910693,0.579396746229664,0.6404825508504675,0.7671650989772111,0.6208288801805011,0.6862828750889337,0.7899980923591647,0.6393064956655979,0.706708585755329,84210.0,68147,0.8092506828167676,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p1__spg16__pop32__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p1__spg16__pop32__dec0p9__th1__seed505,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p1__spg16__pop32__dec0p9__th1__seed505.csv,stage_1,validation,505,0.03,0.9,0.1,16,32,0.9,1.0,250,209,0.03853186476818297,0.04417438243183766,0.046544418257988295,0.04581787120551593,0.024218235082412148,0.7771219130506404,0.6722598266239164,0.7208975085473547,0.8234793471247958,0.7123619522622017,0.7639010040935575,0.8431918953422928,0.7294145588409927,0.7821873587291357,84210.0,72847,0.8650635316470728,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p1__spg16__pop32__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p1__spg16__pop32__dec0p9__th1__seed404,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p1__spg16__pop32__dec0p9__th1__seed404.csv,stage_1,validation,404,0.03,0.9,0.1,16,32,0.9,1.0,250,250,0.05537459584959883,0.06038478671131869,0.06337243948404532,0.06248696940490313,0.029515669304740196,0.7074046860968243,0.6173851086569291,0.6593364784654892,0.751639589626364,0.6559909749435934,0.7005656165976862,0.7714371241189757,0.6732692079325496,0.7190179069644493,84210.0,73494,0.8727467046669042,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p1__spg16__pop48__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p1__spg16__pop48__dec0p9__th1__seed303,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p1__spg16__pop48__dec0p9__th1__seed303.csv,stage_1,validation,303,0.03,0.9,0.1,16,48,0.9,1.0,250,108,0.06198506346820941,0.07074155316243426,0.07677603077253091,0.07425682358183869,0.08397357302307544,0.6856795934581541,0.5431777698610616,0.6061662216150753,0.7360026383246638,0.5830423940149626,0.650653661897611,0.7579936740169992,0.6004631278945494,0.6700945540318022,84210.0,66709,0.7921743260895381,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p1__spg16__pop48__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p1__spg16__pop48__dec0p9__th1__seed404,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p1__spg16__pop48__dec0p9__th1__seed404.csv,stage_1,validation,404,0.03,0.9,0.1,16,48,0.9,1.0,250,108,0.07505555021795896,0.08678680918903725,0.09181842761250993,0.08914983538860036,0.0889530741303185,0.5741818882123757,0.4602660016625104,0.5109515994010075,0.6445787594625424,0.5166963543522147,0.5735961980840473,0.6748885234730309,0.5409927562047263,0.6005681780725782,84210.0,67503,0.8016031350195939,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p1__spg16__pop48__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p1__spg16__pop48__dec0p9__th1__seed101,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p1__spg16__pop48__dec0p9__th1__seed101.csv,stage_1,validation,101,0.03,0.9,0.1,16,48,0.9,1.0,250,140,0.04471884930156449,0.05899881626117853,0.05917336122806978,0.0591047948571372,0.0022855456977538204,0.6903652594515773,0.6915211970074813,0.6909427447625234,0.7384500480136572,0.7396864980406127,0.739067755886093,0.7571931571647046,0.7584609903811899,0.7578265435060049,84210.0,84351,1.001674385464909,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p1__spg16__pop48__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p1__spg16__pop48__dec0p9__th1__seed505,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p1__spg16__pop48__dec0p9__th1__seed505.csv,stage_1,validation,505,0.03,0.9,0.1,16,48,0.9,1.0,250,119,0.05084732165513282,0.05810173662177921,0.0630942348076286,0.06219571419470892,0.029950687097321342,0.6693488487249319,0.5778767367296046,0.6202584888340086,0.7242579296305466,0.6252820330127064,0.6711405118787725,0.7509284476355533,0.648307801923762,0.6958550015290224,84210.0,72702,0.8633416458852868,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p1__spg16__pop48__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p1__spg16__pop48__dec0p9__th1__seed202,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p1__spg16__pop48__dec0p9__th1__seed202.csv,stage_1,validation,202,0.03,0.9,0.1,16,48,0.9,1.0,250,152,0.04678050770080776,0.05604130486931986,0.05738770595740467,0.056809164001525525,0.019284731862638734,0.7023463687150838,0.6344970906068162,0.6666999407300749,0.7570686822214919,0.6839330245814036,0.7186449137468887,0.7808872822872166,0.7054506590666192,0.7412546401716945,84210.0,76075,0.9033962712266952,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p1__spg24__pop17__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p1__spg24__pop17__dec0p9__th1__seed202,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p1__spg24__pop17__dec0p9__th1__seed202.csv,stage_1,validation,202,0.03,0.9,0.1,24,17,0.9,1.0,250,170,0.04452728608269902,0.050350489221343636,0.05299550018157792,0.052422785569986044,0.01909048705306222,0.741109153763626,0.6644460277876737,0.7006868742520482,0.7877322878448721,0.7062462890393065,0.7447670450627102,0.8072822156584856,0.7237738985868661,0.7632506621412717,84210.0,75499,0.896556228476428,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p1__spg24__pop17__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p1__spg24__pop17__dec0p9__th1__seed303,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p1__spg24__pop17__dec0p9__th1__seed303.csv,stage_1,validation,303,0.03,0.9,0.1,24,17,0.9,1.0,250,156,0.04973745154917413,0.05679170365539758,0.05965314514491668,0.058988268765287684,0.022162545987633498,0.6463554995870062,0.5668447927799549,0.603994660288884,0.700139470013947,0.6140125875786724,0.6542537374806011,0.72647628332724,0.6371096069350434,0.6788644890258906,84210.0,73851,0.8769861061631635,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p1__spg24__pop17__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p1__spg24__pop17__dec0p9__th1__seed101,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p1__spg24__pop17__dec0p9__th1__seed101.csv,stage_1,validation,101,0.03,0.9,0.1,24,17,0.9,1.0,250,235,0.0400034747845901,0.0496051709762376,0.04883152248423679,0.04814366104010968,0.02292871480423711,0.7345102019015063,0.6532003325020781,0.6914731800520479,0.7938521525478047,0.7059731623322646,0.7473381186433564,0.8183019976498237,0.7277164232276452,0.770355378445491,84210.0,74888,0.8893005581284883,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p1__spg24__pop17__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p1__spg24__pop17__dec0p9__th1__seed404,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p1__spg24__pop17__dec0p9__th1__seed404.csv,stage_1,validation,404,0.03,0.9,0.1,24,17,0.9,1.0,250,174,0.04984738773769482,0.06529548779695556,0.0623566056746336,0.062178521798011935,0.005936129220720522,0.6621374573842581,0.6365514784467403,0.6490924282232267,0.7183284747270122,0.6905711910699441,0.70417640434422,0.744132615247789,0.7153782211138819,0.7294721673947268,84210.0,80956,0.961358508490678,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p1__spg24__pop17__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p1__spg24__pop17__dec0p9__th1__seed505,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p1__spg24__pop17__dec0p9__th1__seed505.csv,stage_1,validation,505,0.03,0.9,0.1,24,17,0.9,1.0,250,156,0.054426212197877494,0.059233409477574744,0.062038536913459695,0.06133043508911169,0.02360339414493469,0.6649940928942163,0.594893718085738,0.6279937070251936,0.7191934477586184,0.6433796461227883,0.679177400449537,0.7426625781530006,0.6643747773423584,0.7013407043864065,84210.0,75333,0.8945849661560384,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p1__spg24__pop32__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p1__spg24__pop32__dec0p9__th1__seed101,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p1__spg24__pop32__dec0p9__th1__seed101.csv,stage_1,validation,101,0.03,0.9,0.1,24,32,0.9,1.0,250,174,0.05287975478083281,0.060462852344253255,0.0616128382900238,0.060036644945695314,0.052539778144283095,0.7077651887879896,0.5978981118631992,0.6482091819651548,0.756599848182406,0.6391521197007481,0.6929345727007934,0.7782338553234558,0.6574278589241183,0.7127481525344573,84210.0,71138,0.8447690298064363,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p1__spg24__pop32__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p1__spg24__pop32__dec0p9__th1__seed303,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p1__spg24__pop32__dec0p9__th1__seed303.csv,stage_1,validation,303,0.03,0.9,0.1,24,32,0.9,1.0,250,156,0.04508513437314174,0.05263987705472792,0.05335301471896134,0.052560355020263246,0.02642198995660132,0.7119962195368933,0.6262201638760242,0.666359184962383,0.7660568419631405,0.6737679610497566,0.7169546675085843,0.7886181057179504,0.693611210070063,0.7380698151945739,84210.0,74065,0.8795273720460753,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p1__spg24__pop32__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p1__spg24__pop32__dec0p9__th1__seed202,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p1__spg24__pop32__dec0p9__th1__seed202.csv,stage_1,validation,202,0.03,0.9,0.1,24,32,0.9,1.0,250,174,0.04382295940704795,0.05151449261641386,0.05171578525701366,0.05106828578324534,0.02158331579227573,0.7364369254787957,0.6497803111269446,0.6904000353282804,0.7971225151747621,0.7033250207813799,0.7472919860446344,0.8234344086889813,0.726540790879943,0.7719590438513482,84210.0,74301,0.8823298895618098,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p1__spg24__pop32__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p1__spg24__pop32__dec0p9__th1__seed505,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p1__spg24__pop32__dec0p9__th1__seed505.csv,stage_1,validation,505,0.03,0.9,0.1,24,32,0.9,1.0,250,156,0.05171070456092978,0.05906233864379598,0.06159242703852384,0.060841827099620424,0.025019997963448035,0.650503398442213,0.5762142263389146,0.6111093619133197,0.7004142479857359,0.6204251276570478,0.6579976448802659,0.7242770769375142,0.6415627597672485,0.6804153573919944,84210.0,74593,0.8857974112338202,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p15__spg8__pop17__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p15__spg8__pop17__dec0p9__th1__seed101,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p15__spg8__pop17__dec0p9__th1__seed101.csv,stage_1,validation,101,0.03,0.9,0.15,8,17,0.9,1.0,250,126,0.056969913187280806,0.08152081263228429,0.08378876249074774,0.08170354913108424,0.06950711198878583,0.669778738034033,0.504334402090013,0.575400185612473,0.7235723635446072,0.5448402802517516,0.6216137489071708,0.7518175653298428,0.5661085381783636,0.6458789180249673,84210.0,63409,0.7529865811661323,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p15__spg8__pop17__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p15__spg8__pop17__dec0p9__th1__seed202,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p15__spg8__pop17__dec0p9__th1__seed202.csv,stage_1,validation,202,0.03,0.9,0.15,8,17,0.9,1.0,250,77,0.06906951605082745,0.08305773820064653,0.08531212585486453,0.08499924711570941,0.010429291305171468,0.5749218301320911,0.5349483434271464,0.5542152369816307,0.6316508199859613,0.587733048331552,0.6089010549621309,0.6597792100057431,0.6139057119106994,0.6360163626851956,84210.0,78355,0.9304714404465028,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p1__spg24__pop32__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p1__spg24__pop32__dec0p9__th1__seed404,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p1__spg24__pop32__dec0p9__th1__seed404.csv,stage_1,validation,404,0.03,0.9,0.1,24,32,0.9,1.0,250,177,0.06282773196138015,0.06972407308995178,0.07149446803248394,0.07034919762002503,0.03817568041529748,0.6755923173980093,0.5722598266239164,0.619647679053123,0.7248282630029441,0.6139650872817956,0.6648064806475682,0.7484088041497267,0.6339389621185132,0.6864343577209898,84210.0,71330,0.8470490440565254,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p1__spg24__pop48__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p1__spg24__pop48__dec0p9__th1__seed101,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p1__spg24__pop48__dec0p9__th1__seed101.csv,stage_1,validation,101,0.03,0.9,0.1,24,48,0.9,1.0,250,112,0.07074863155511295,0.08840564211820157,0.09221028119440403,0.09159893324983406,0.02037826481899717,0.635054631307308,0.5494003087519297,0.5891304070998833,0.6836325701422061,0.5914261964137276,0.6341954132757883,0.708120573216933,0.6126113288208052,0.656912556824196,84210.0,72852,0.8651229070181689,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p15__spg8__pop17__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p15__spg8__pop17__dec0p9__th1__seed505,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p15__spg8__pop17__dec0p9__th1__seed505.csv,stage_1,validation,505,0.03,0.9,0.15,8,17,0.9,1.0,250,137,0.04063969681722219,0.057523472278109875,0.058738191469432606,0.05814814732507337,0.01966813814530673,0.6719427244582044,0.6185607410046313,0.6441476534960693,0.7260706914344686,0.6683885524284526,0.6960366042164055,0.7483101135190918,0.6888611803823774,0.7173560873055047,84210.0,77520,0.9205557534734592,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p1__spg24__pop48__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p1__spg24__pop48__dec0p9__th1__seed202,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p1__spg24__pop48__dec0p9__th1__seed202.csv,stage_1,validation,202,0.03,0.9,0.1,24,48,0.9,1.0,250,115,0.054858831609217916,0.06270764222369579,0.06259890179242424,0.0623869943048948,0.007063582917645572,0.6649571138031656,0.6251039068994181,0.6444149278027481,0.7195533266803936,0.6764279776748605,0.6973245273081744,0.7419880499728408,0.6975181094881843,0.719066185966582,84210.0,79163,0.9400665004156276,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p15__spg8__pop17__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p15__spg8__pop17__dec0p9__th1__seed303,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p15__spg8__pop17__dec0p9__th1__seed303.csv,stage_1,validation,303,0.03,0.9,0.15,8,17,0.9,1.0,250,179,0.04238933432154676,0.05759974794331065,0.05851982835159821,0.057997252560623734,0.017419193032481364,0.6751551140040348,0.6318845742785892,0.6528035921306722,0.7315671272505805,0.6846811542572141,0.7073480429136905,0.756156979178562,0.7076950480940506,0.7311238291524421,84210.0,78813,0.9359102244389027,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p15__spg8__pop17__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p15__spg8__pop17__dec0p9__th1__seed404,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p15__spg8__pop17__dec0p9__th1__seed404.csv,stage_1,validation,404,0.03,0.9,0.15,8,17,0.9,1.0,250,174,0.03783176909499965,0.05964221535062118,0.05836326239945114,0.05755492876093892,0.026944454617074964,0.7335170600002798,0.62265764161026,0.673556293474483,0.7820880489067331,0.6638878992993706,0.7181568856655257,0.8014213169564791,0.6802992518703241,0.7359097711517067,84210.0,71483,0.848865930412065,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p15__spg8__pop32__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p15__spg8__pop32__dec0p9__th1__seed101,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p15__spg8__pop32__dec0p9__th1__seed101.csv,stage_1,validation,101,0.03,0.9,0.15,8,32,0.9,1.0,250,126,0.04595184587237409,0.05733957691626,0.05955589920191841,0.05895704278062037,0.019961880709934886,0.6538533060595595,0.584562403515022,0.6172693986051091,0.7067847939856016,0.6318845742785892,0.6672393038064935,0.7314108864861993,0.6539009618810118,0.6904875357370749,84210.0,75286,0.8940268376677354,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p15__spg8__pop32__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p15__spg8__pop32__dec0p9__th1__seed303,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p15__spg8__pop32__dec0p9__th1__seed303.csv,stage_1,validation,303,0.03,0.9,0.15,8,32,0.9,1.0,250,113,0.04613527727269079,0.06766147803679767,0.0685115383286555,0.06824019048516915,0.009044928116212112,0.6520103921811209,0.6258401615010094,0.6386572952006636,0.7059012742793517,0.677567984799905,0.6914444983029417,0.7273537053074354,0.6981593634960218,0.7124575860392481,84210.0,80830,0.9598622491390572,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p15__spg8__pop32__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p15__spg8__pop32__dec0p9__th1__seed404,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p15__spg8__pop32__dec0p9__th1__seed404.csv,stage_1,validation,404,0.03,0.9,0.15,8,32,0.9,1.0,250,134,0.031194219503352043,0.05487490186294,0.053681025340105125,0.053065657926148264,0.02051224713189519,0.7509326966124459,0.6573091081819261,0.7010087322137105,0.7987952951391244,0.6992043700273126,0.7456893003458778,0.821559875730895,0.7191307445671535,0.7669404322409392,84210.0,73711,0.8753235957724735,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p15__spg8__pop32__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p15__spg8__pop32__dec0p9__th1__seed202,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p15__spg8__pop32__dec0p9__th1__seed202.csv,stage_1,validation,202,0.03,0.9,0.15,8,32,0.9,1.0,250,170,0.04599489500997079,0.06984875772147958,0.07161404355153976,0.0705528079405748,0.03537452036549786,0.6547139860536312,0.5485571784823655,0.596952819094137,0.7112789840693917,0.5959505996912481,0.6485274543499425,0.7380095243494529,0.6183469896686854,0.67289973249889,84210.0,70556,0.8378577366108538,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p1__spg24__pop48__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p1__spg24__pop48__dec0p9__th1__seed303,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p1__spg24__pop48__dec0p9__th1__seed303.csv,stage_1,validation,303,0.03,0.9,0.1,24,48,0.9,1.0,250,152,0.0648673386247631,0.0696038853504247,0.07561870201681824,0.07336108254015121,0.075253982555567,0.6890373951372103,0.5179194869967937,0.5913482072032359,0.719939333617707,0.5411471321695761,0.6178689824884767,0.7369069624152803,0.5539009618810118,0.6324310032739309,84210.0,63297,0.7516565728535803,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p15__spg8__pop32__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p15__spg8__pop32__dec0p9__th1__seed505,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p15__spg8__pop32__dec0p9__th1__seed505.csv,stage_1,validation,505,0.03,0.9,0.15,8,32,0.9,1.0,250,211,0.03591429990092211,0.05225102663272688,0.05414098617826488,0.05287342769975515,0.04225194928365774,0.7530295123789644,0.6169101056881605,0.6782072873009056,0.8141415898417116,0.6669754185963662,0.7332471703280993,0.8422334319012003,0.6899893124332027,0.7585477617196319,84210.0,68988,0.8192376202351265,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p15__spg8__pop48__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p15__spg8__pop48__dec0p9__th1__seed202,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p15__spg8__pop48__dec0p9__th1__seed202.csv,stage_1,validation,202,0.03,0.9,0.15,8,48,0.9,1.0,250,136,0.03765987536139777,0.05357517240160897,0.05576096496026215,0.055175505069910535,0.01951532967838744,0.6913493804000317,0.6214345089656811,0.65453021813038,0.7474172325415489,0.6718323239520247,0.7076120672398457,0.7706819562977251,0.6927443296520603,0.7296377826691033,84210.0,75694,0.8988718679491747,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p15__spg8__pop48__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p15__spg8__pop48__dec0p9__th1__seed101,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p15__spg8__pop48__dec0p9__th1__seed101.csv,stage_1,validation,101,0.03,0.9,0.15,8,48,0.9,1.0,250,154,0.04719715754495569,0.05542957078107056,0.05789160405212043,0.05781417242922356,0.002581054096561679,0.7126467449306296,0.7295214345089657,0.720985365051667,0.7474363138601458,0.765134782092388,0.7561820038254767,0.7616583917219618,0.7796936230851442,0.7705704930341097,84210.0,86204,1.0236788979931124,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p15__spg8__pop48__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p15__spg8__pop48__dec0p9__th1__seed505,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p15__spg8__pop48__dec0p9__th1__seed505.csv,stage_1,validation,505,0.03,0.9,0.15,8,48,0.9,1.0,250,155,0.04377885209973383,0.06370313793717133,0.06452806839975433,0.06435620931892634,0.005728636027600685,0.6810634087584961,0.658021612635079,0.669344269225391,0.7298337041088482,0.7051419071369196,0.7172753682705136,0.7498924546158479,0.7245220282626766,0.7369889654584271,84210.0,81361,0.9661679135494596,0.260086764146511,0.23008676414651102,0.9999999999999973
stage_1__cw0p03__ta0p9__sig0p15__spg8__pop48__dec0p9__th1,stage_1__cw0p03__ta0p9__sig0p15__spg8__pop48__dec0p9__th1__seed303,GridSearchOuts/history/stage_1__cw0p03__ta0p9__sig0p15__spg8__pop48__dec0p9__th1__seed303.csv,stage_1,validation,303,0.03,0.9,0.15,8,48,0.9,1.0,250,179,0.05203387117106149,0.06278019335438019,0.06494160084252627,0.06281336360635738,0.07094124120563067,0.6978345864661654,0.5510746942168389,0.615831729811729,0.7554586466165414,0.5965799786248664,0.666684360692228,0.7847669172932331,0.6197244982781143,0.6925486032773253,84210.0,66500,0.7896924355777224,0.260086764146511,0.23008676414651102,0.9999999999999973
